Study Hours,Attendance (%),Assignments,Result
6.5,56,4,Pass
4.6,88,5,Pass
6.9,100,0,Fail
9.6,90,3,Pass
4.3,52,2,Fail
4.3,67,2,Pass
9.7,94,2,Pass
7.3,64,1,Pass
3.6,81,3,Fail
6.6,86,1,Pass
3.6,61,3,Fail
3.6,74,2,Fail
5.7,26,2,Pass
0.0,59,1,Fail
0.0,71,2,Fail
3.3,56,4,Fail
2.0,99,3,Pass
5.9,53,1,Pass
2.3,68,3,Fail
0.8,76,4,Pass
9.4,96,0,Pass
4.3,53,3,Fail
5.2,92,2,Pass
0.7,75,3,Fail
3.4,60,1,Fail
5.3,81,0,Fail
1.5,77,0,Fail
6.1,65,3,Pass
3.2,76,3,Pass
4.1,69,1,Fail
3.2,76,3,Pass
10.6,84,0,Pass
5.0,98,2,Pass
1.8,56,1,Fail
7.5,100,2,Pass
1.3,45,3,Fail
5.6,72,1,Pass
0.0,83,2,Fail
1.0,79,4,Fail
5.6,65,2,Fail
7.2,71,4,Pass
5.5,67,1,Fail
4.7,66,3,Pass
4.1,87,5,Pass
0.6,80,0,Fail
2.8,64,1,Fail
3.6,88,3,Pass
8.2,79,2,Pass
6.0,87,3,Pass
0.0,84,2,Fail
6.0,62,3,Pass
3.8,66,2,Fail
3.0,86,4,Pass
6.8,84,3,Pass
8.1,74,3,Pass
7.8,76,2,Pass
2.5,94,2,Fail
4.1,66,2,Fail
6.0,83,3,Pass
7.9,71,2,Pass
3.6,71,3,Fail
4.4,91,5,Pass
1.7,87,4,Pass
1.4,87,2,Fail
7.4,94,4,Pass
9.1,75,2,Pass
4.8,85,0,Fail
8.0,70,1,Pass
6.1,79,0,Fail
3.1,73,2,Pass
6.1,76,3,Pass
9.6,83,5,Pass
4.9,62,3,Pass
9.7,100,2,Pass
0.0,59,4,Fail
7.5,56,0,Pass
5.3,92,3,Pass
4.1,86,4,Pass
5.3,84,0,Fail
0.0,84,4,Fail
4.3,74,3,Fail
6.1,61,2,Fail
9.4,76,3,Pass
3.4,64,5,Pass
2.6,89,3,Pass
3.5,72,3,Pass
7.7,62,2,Pass
6.0,70,1,Fail
3.4,81,4,Pass
6.5,66,1,Fail
5.3,62,3,Pass
7.9,78,2,Pass
2.9,78,3,Fail
4.0,67,3,Pass
3.8,67,4,Pass
0.6,78,2,Fail
5.9,53,2,Pass
5.8,53,1,Pass
5.0,64,2,Fail
4.3,71,3,Fail
0.8,79,4,Fail
3.7,97,1,Fail
4.0,87,4,Pass
2.6,72,5,Pass
4.5,74,3,Pass
6.2,59,5,Pass
10.7,74,1,Pass
5.5,70,1,Pass
5.8,79,0,Fail
4.8,62,5,Pass
0.0,82,3,Fail
4.9,97,2,Fail
5.2,73,3,Pass
12.0,81,1,Pass
4.4,85,5,Pass
5.9,68,3,Pass
4.9,78,3,Pass
1.5,75,4,Pass
8.4,76,3,Pass
7.3,63,3,Pass
7.4,75,1,Pass
2.3,82,3,Fail
9.2,96,5,Pass
0.8,89,5,Fail
6.8,100,5,Pass
11.6,63,2,Pass
2.0,88,1,Fail
3.3,77,2,Fail
5.3,100,3,Pass
3.5,62,4,Pass
0.3,62,0,Fail
5.2,66,5,Pass
1.8,43,2,Fail
6.4,67,2,Pass
2.2,63,1,Fail
9.6,77,0,Pass
2.7,80,4,Pass
4.0,100,3,Pass
7.4,89,1,Pass
1.3,66,1,Fail
5.7,61,2,Pass
8.9,82,5,Pass
0.2,55,2,Fail
5.6,100,0,Pass
5.8,92,2,Pass
7.3,67,2,Pass
1.3,49,0,Fail
1.0,95,2,Fail
6.6,73,2,Pass
5.9,93,4,Pass
5.8,51,5,Pass
6.0,66,4,Pass
3.0,75,2,Fail
5.7,75,1,Pass
5.9,68,5,Pass
2.9,84,3,Pass
10.6,58,3,Pass
6.4,72,2,Pass
1.4,76,3,Fail
7.0,82,2,Pass
2.1,85,2,Fail
7.4,58,2,Pass
8.5,51,2,Pass
2.5,94,2,Pass
7.9,79,1,Pass
6.2,63,3,Pass
7.5,98,2,Pass
10.7,76,5,Pass
4.3,92,0,Fail
2.7,76,4,Pass
2.3,100,4,Pass
2.6,100,0,Fail
4.8,71,2,Pass
6.0,89,2,Pass
5.8,84,0,Pass
7.5,95,1,Pass
5.0,60,1,Fail
9.4,85,5,Pass
4.2,90,4,Pass
12.0,48,4,Pass
6.9,57,4,Pass
2.4,44,1,Fail
1.8,70,2,Fail
6.4,85,3,Fail
4.3,97,1,Pass
7.1,76,4,Pass
6.4,99,2,Pass
4.8,54,2,Pass
2.5,49,4,Fail
0.5,74,3,Fail
3.7,80,2,Fail
7.6,74,4,Pass
5.6,43,1,Fail
1.3,73,3,Fail
5.5,55,3,Pass
6.2,85,2,Pass
2.3,80,3,Fail
5.5,60,1,Fail
5.2,67,4,Pass
1.6,59,2,Fail
6.1,74,2,Pass
6.7,89,4,Pass
8.2,60,1,Fail
8.2,82,0,Pass
0.9,67,0,Fail
2.2,63,3,Pass
6.5,73,1,Pass
6.5,59,5,Pass
6.5,66,0,Pass
12.0,57,5,Pass
6.7,100,3,Pass
8.4,75,2,Pass
7.9,64,2,Pass
7.0,78,3,Pass
4.1,73,2,Fail
7.3,71,4,Pass
2.7,84,3,Fail
4.3,86,3,Pass
3.5,67,2,Fail
5.2,66,2,Fail
11.9,70,3,Pass
0.0,40,0,Fail
7.1,52,0,Pass
0.2,95,4,Fail
3.6,99,3,Pass
8.3,71,2,Fail
5.2,83,3,Pass
1.8,79,3,Fail
2.9,100,2,Fail
7.0,91,1,Pass
2.8,73,3,Pass
5.6,60,1,Fail
5.1,50,3,Fail
3.0,78,0,Fail
11.4,63,4,Pass
6.9,53,3,Pass
0.0,65,3,Fail
5.6,58,4,Pass
3.0,100,5,Pass
7.6,88,4,Pass
2.6,74,0,Fail
4.7,97,1,Fail
6.5,76,2,Pass
7.6,62,3,Pass
1.4,97,3,Fail
4.0,83,1,Fail
3.6,59,3,Pass
3.0,72,1,Fail
10.3,61,2,Pass
6.2,54,0,Fail
